Symbol,Date,Close,Volume
GBIME,2024-03-12,194.0,"76,306.00"
GBIME,2024-03-10,191.0,"51,463.00"
GBIME,2024-03-07,188.0,"48,510.00"
GBIME,2024-03-06,186.0,"27,772.00"
GBIME,2024-03-05,186.1,"54,708.00"
GBIME,2024-03-04,195.8,"1,780.00"
GBIME,2024-03-03,181.4,"51,440.00"
GBIME,2024-02-29,181.9,"34,595.00"
GBIME,2024-02-28,185.0,"46,680.00"
GBIME,2024-02-27,184.0,"37,472.00"
GBIME,2024-02-26,182.5,"54,577.00"
GBIME,2024-02-25,181.3,"85,059.00"
GBIME,2024-02-22,186.5,"57,767.00"
GBIME,2024-02-21,189.0,"36,476.00"
GBIME,2024-02-20,189.0,"74,857.00"
GBIME,2024-02-18,188.7,"65,815.00"
GBIME,2024-02-15,191.0,"62,801.00"
GBIME,2024-02-14,192.0,"40,692.00"
GBIME,2024-02-13,192.0,"106,389.00"
GBIME,2024-02-12,194.4,"62,447.00"
GBIME,2024-02-11,194.5,"87,462.00"
GBIME,2024-02-08,195.0,"58,006.00"
GBIME,2024-02-07,194.5,"43,724.00"
GBIME,2024-02-06,193.1,"52,648.00"
GBIME,2024-02-05,193.6,"61,796.00"
GBIME,2024-02-04,194.6,"64,158.00"
GBIME,2024-02-01,195.7,"85,445.00"
GBIME,2024-01-31,197.0,"99,882.00"
GBIME,2024-01-30,198.5,"84,689.00"
GBIME,2024-01-29,199.0,"89,681.00"
GBIME,2024-01-28,200.0,"93,866.00"
GBIME,2024-01-25,202.0,"113,193.00"
GBIME,2024-01-24,201.7,"118,722.00"
GBIME,2024-01-23,198.0,"106,230.00"
GBIME,2024-01-22,198.0,"135,115.00"
GBIME,2024-01-21,202.0,"203,178.00"
GBIME,2024-01-18,206.5,"142,185.00"
GBIME,2024-01-17,208.5,"230,444.00"
GBIME,2024-01-16,209.4,"203,296.00"
GBIME,2024-01-14,205.0,"102,556.00"
GBIME,2024-01-11,201.5,"234,224.00"
GBIME,2024-01-10,201.0,"117,923.00"
GBIME,2024-01-09,200.0,"178,234.00"
GBIME,2024-01-08,200.0,"112,750.00"
GBIME,2024-01-07,198.3,"168,782.00"
GBIME,2024-01-04,202.0,"108,703.00"
GBIME,2024-01-03,203.7,"67,600.00"
GBIME,2024-01-02,203.0,"168,606.00"
GBIME,2024-01-01,207.0,"107,722.00"
GBIME,2023-12-28,206.1,"114,690.00"
GBIME,2023-12-27,204.1,"164,605.00"
GBIME,2023-12-24,203.0,"201,452.00"
GBIME,2023-12-21,207.0,"180,068.00"
GBIME,2023-12-20,211.0,"335,098.00"
GBIME,2023-12-19,204.0,"272,573.00"
GBIME,2023-12-18,202.0,"232,491.00"
GBIME,2023-12-17,197.8,"170,156.00"
GBIME,2023-12-14,198.5,"75,241.00"
GBIME,2023-12-13,198.0,"109,189.00"
GBIME,2023-12-12,199.0,"104,498.00"
GBIME,2023-12-11,200.9,"151,441.00"
GBIME,2023-12-10,204.0,"15,408.00"
GBIME,2023-12-07,191.0,"39,359.00"
GBIME,2023-12-06,190.5,"51,139.00"
GBIME,2023-12-05,190.0,"75,574.00"
GBIME,2023-12-04,193.0,"79,593.00"
GBIME,2023-12-03,196.0,"60,450.00"
GBIME,2023-11-30,198.0,"63,984.00"
GBIME,2023-11-29,202.0,"65,866.00"
GBIME,2023-11-28,211.0,"168,778.00"
GBIME,2023-11-27,209.0,"96,183.00"
GBIME,2023-11-26,208.0,"76,292.00"
GBIME,2023-11-23,208.0,"81,017.00"
GBIME,2023-11-22,206.0,"75,220.00"
GBIME,2023-11-21,206.1,"80,348.00"
GBIME,2023-11-20,207.0,"76,289.00"
GBIME,2023-11-09,208.0,"37,441.00"
GBIME,2023-11-08,206.0,"46,836.00"
GBIME,2023-11-07,205.4,"53,294.00"
GBIME,2023-11-06,203.0,"90,878.00"
GBIME,2023-11-05,201.0,"158,070.00"
GBIME,2023-11-02,206.0,"62,403.00"
GBIME,2023-11-01,208.9,"60,135.00"
GBIME,2023-10-31,207.9,"21,139.00"
GBIME,2023-10-30,209.0,"64,960.00"
GBIME,2023-10-29,205.0,"39,634.00"
GBIME,2023-10-19,208.8,"37,778.00"
GBIME,2023-10-18,208.8,"51,411.00"
GBIME,2023-10-17,202.0,"48,295.00"
GBIME,2023-10-16,198.7,"86,878.00"
GBIME,2023-10-12,201.9,"96,885.00"
GBIME,2023-10-11,202.2,"67,161.00"
GBIME,2023-10-10,202.0,"71,975.00"
GBIME,2023-10-09,205.0,"70,335.00"
GBIME,2023-10-08,207.0,"88,765.00"
GBIME,2023-10-05,208.0,"84,871.00"
GBIME,2023-10-04,207.0,"78,383.00"
GBIME,2023-10-03,206.5,"64,254.00"
GBIME,2023-10-02,207.4,"100,887.00"
GBIME,2023-10-01,206.9,"83,973.00"
GBIME,2023-09-27,208.5,"50,400.00"
GBIME,2023-09-26,209.7,"96,915.00"
GBIME,2023-09-25,205.3,"53,006.00"
GBIME,2023-09-24,205.0,"75,290.00"
GBIME,2023-09-21,207.8,"111,506.00"
GBIME,2023-09-19,203.4,"35,987.00"
GBIME,2023-09-18,204.4,"33,036.00"
GBIME,2023-09-17,203.7,"88,264.00"
GBIME,2023-09-13,205.0,"51,737.00"
GBIME,2023-09-12,203.1,"45,075.00"
GBIME,2023-09-11,205.0,"91,554.00"
GBIME,2023-09-10,199.5,"76,639.00"
GBIME,2023-09-07,198.3,"56,488.00"
GBIME,2023-09-05,200.1,"70,064.00"
GBIME,2023-09-04,203.0,"59,675.00"
GBIME,2023-09-03,203.5,"70,376.00"
GBIME,2023-08-30,205.3,"87,846.00"
GBIME,2023-08-29,206.8,"29,955.00"
GBIME,2023-08-28,207.5,"59,110.00"
GBIME,2023-08-27,205.5,"52,800.00"
GBIME,2023-08-24,206.0,"99,709.00"
GBIME,2023-08-23,210.0,"58,048.00"
GBIME,2023-08-22,208.0,"59,357.00"
GBIME,2023-08-21,208.4,"63,144.00"
GBIME,2023-08-20,209.3,"97,665.00"
GBIME,2023-08-17,211.5,"44,801.00"
GBIME,2023-08-16,211.0,"87,457.00"
GBIME,2023-08-15,213.6,"68,773.00"
GBIME,2023-08-14,216.0,"94,254.00"
GBIME,2023-08-13,214.9,"130,578.00"
GBIME,2023-08-10,210.0,"105,657.00"
GBIME,2023-08-09,213.0,"104,293.00"
GBIME,2023-08-08,207.2,"127,065.00"
GBIME,2023-08-07,213.0,"146,484.00"
GBIME,2023-08-06,215.7,"391,161.00"
GBIME,2023-08-03,224.0,"134,917.00"
GBIME,2023-08-02,222.0,"128,173.00"
GBIME,2023-08-01,218.5,"153,770.00"
GBIME,2023-07-31,220.0,"173,295.00"
GBIME,2023-07-30,215.0,"175,072.00"
GBIME,2023-07-27,219.5,"184,952.00"
GBIME,2023-07-26,222.5,"235,135.00"
GBIME,2023-07-25,222.3,"347,942.00"
GBIME,2023-07-24,231.0,"828,678.00"
GBIME,2023-07-23,222.9,"570,751.00"
GBIME,2023-07-20,203.9,"266,291.00"
GBIME,2023-07-19,199.9,"235,210.00"
GBIME,2023-07-18,195.0,"223,434.00"
GBIME,2023-07-17,190.5,"112,081.00"
GBIME,2023-07-16,186.0,"71,941.00"
GBIME,2023-07-13,183.5,"86,772.00"
GBIME,2023-07-12,180.5,"75,411.00"
GBIME,2023-07-11,178.0,"81,788.00"
GBIME,2023-07-10,178.0,"159,686.00"
GBIME,2023-07-09,178.9,"119,176.00"
GBIME,2023-07-06,179.8,"217,863.00"
GBIME,2023-07-05,180.4,"122,147.00"
GBIME,2023-07-04,182.7,"101,611.00"
GBIME,2023-07-03,183.9,"75,021.00"
GBIME,2023-07-02,186.0,"109,668.00"
GBIME,2023-06-28,191.7,"174,585.00"
GBIME,2023-06-27,192.0,"224,422.00"
GBIME,2023-06-26,182.0,"125,881.00"
GBIME,2023-06-25,183.9,"205,653.00"
GBIME,2023-06-22,181.4,"77,006.00"
GBIME,2023-06-21,181.7,"147,522.00"
GBIME,2023-06-20,183.7,"126,178.00"
GBIME,2023-06-19,181.8,"126,493.00"
GBIME,2023-06-18,183.1,"108,598.00"
GBIME,2023-06-15,183.7,"62,147.00"
GBIME,2023-06-14,185.0,"143,558.00"
GBIME,2023-06-13,183.0,"95,079.00"
GBIME,2023-06-12,182.6,"106,025.00"
GBIME,2023-06-11,182.8,"118,134.00"
GBIME,2023-06-08,182.0,"56,520.00"
GBIME,2023-06-07,182.2,"46,902.00"
GBIME,2023-06-06,183.2,"39,603.00"
GBIME,2023-06-05,183.8,"49,214.00"
GBIME,2023-06-04,183.9,"58,480.00"
GBIME,2023-06-01,181.5,"84,886.00"
GBIME,2023-05-31,181.5,"64,494.00"
GBIME,2023-05-30,183.7,"71,912.00"
GBIME,2023-05-28,188.1,"115,547.00"
GBIME,2023-05-24,187.5,"51,793.00"
GBIME,2023-05-23,187.0,"56,540.00"
GBIME,2023-05-22,184.8,"63,675.00"
GBIME,2023-05-21,185.0,"64,088.00"
GBIME,2023-05-18,184.0,"68,916.00"
GBIME,2023-05-17,183.0,"80,320.00"
GBIME,2023-05-16,183.0,"75,096.00"
GBIME,2023-05-15,183.5,"36,265.00"
GBIME,2023-05-14,184.0,"58,668.00"
GBIME,2023-05-11,182.3,"30,993.00"
GBIME,2023-05-10,183.2,"30,993.00"
GBIME,2023-05-09,183.2,"59,202.00"
GBIME,2023-05-08,181.5,"70,629.00"
GBIME,2023-05-07,183.0,"49,157.00"
GBIME,2023-05-04,186.3,"43,945.00"
GBIME,2023-05-03,185.0,"38,440.00"
GBIME,2023-05-02,183.5,"60,158.00"
GBIME,2023-04-30,187.0,"72,250.00"
GBIME,2023-04-27,188.9,"33,192.00"
GBIME,2023-04-26,189.9,"66,958.00"
GBIME,2023-04-25,190.4,"69,205.00"
GBIME,2023-04-24,189.0,"39,998.00"
GBIME,2023-04-23,188.5,"82,697.00"
GBIME,2023-04-20,191.7,"114,419.00"
GBIME,2023-04-19,193.3,"77,133.00"
GBIME,2023-04-18,191.4,"77,049.00"
GBIME,2023-04-17,189.0,"70,513.00"
GBIME,2023-04-16,189.9,"72,933.00"
GBIME,2023-04-13,189.0,"91,015.00"
GBIME,2023-04-12,194.4,"133,689.00"
GBIME,2023-04-11,183.5,"58,757.00"
GBIME,2023-04-10,181.9,"64,332.00"
GBIME,2023-04-09,180.3,"180,985.00"
GBIME,2023-04-06,182.0,"87,941.00"
GBIME,2023-04-05,181.1,"40,483.00"
GBIME,2023-04-04,181.0,"49,722.00"
GBIME,2023-04-03,182.0,"140,647.00"
GBIME,2023-04-02,183.0,"84,655.00"
GBIME,2023-03-30,186.0,"53,351.00"
GBIME,2023-03-29,186.0,"62,357.00"
GBIME,2023-03-28,185.5,"76,039.00"
GBIME,2023-03-27,182.0,"102,412.00"
GBIME,2023-03-26,183.9,"79,302.00"
GBIME,2023-03-23,186.0,"119,328.00"
GBIME,2023-03-22,187.9,"89,332.00"
GBIME,2023-03-20,188.1,"65,565.00"
GBIME,2023-03-19,187.0,"70,476.00"
GBIME,2023-03-16,187.2,"79,373.00"
GBIME,2023-03-15,185.2,"86,059.00"
GBIME,2023-03-14,186.4,"114,448.00"
GBIME,2023-03-13,187.5,"78,219.00"
GBIME,2023-03-12,190.9,"80,911.00"
GBIME,2023-03-09,192.9,"92,131.00"
GBIME,2023-03-07,188.6,"97,487.00"
GBIME,2023-03-05,188.4,"64,855.00"
GBIME,2023-03-02,191.0,"75,249.00"
GBIME,2023-03-01,194.0,"72,908.00"
GBIME,2023-02-28,195.2,"71,406.00"
GBIME,2023-02-27,197.0,"102,829.00"
GBIME,2023-02-26,195.2,"148,048.00"
GBIME,2023-02-23,199.5,"183,925.00"
GBIME,2023-02-22,204.0,"227,497.00"
GBIME,2023-01-08,210.4,"171,512.00"
GBIME,2023-01-05,211.0,"89,850.00"
GBIME,2023-01-04,212.0,"86,600.00"
GBIME,2023-01-03,210.0,"88,647.00"
GBIME,2023-01-02,212.0,"35,977.00"
GBIME,2023-01-01,212.5,"59,062.00"
GBIME,2022-12-29,213.9,"114,945.00"
GBIME,2022-12-28,209.9,"37,458.00"
GBIME,2022-12-27,214.0,"103,327.00"
GBIME,2022-12-26,207.0,"51,530.00"
GBIME,2022-12-22,198.5,"33,057.00"
GBIME,2022-12-21,198.5,"25,652.00"
GBIME,2022-12-20,200.0,"31,289.00"
GBIME,2022-12-19,198.6,"70,195.00"
GBIME,2022-12-18,202.0,"66,218.00"
GBIME,2022-12-15,205.5,"42,309.00"
GBIME,2022-12-14,208.0,"37,002.00"
GBIME,2022-12-13,212.0,"26,556.00"
GBIME,2022-12-12,214.0,"97,560.00"
GBIME,2022-12-11,214.2,"89,079.00"
GBIME,2022-12-07,221.4,"143,676.00"
GBIME,2022-06-15,251.4,"100,402.00"
GBIME,2022-06-14,258.6,"58,879.00"
GBIME,2022-06-13,265.0,"49,030.00"
GBIME,2022-06-10,265.0,"20,911.00"
GBIME,2022-06-09,266.0,"47,917.00"
GBIME,2022-06-08,269.0,"36,354.00"
GBIME,2022-06-07,259.2,"48,288.00"
GBIME,2022-06-06,267.0,"87,401.00"
GBIME,2022-06-03,277.0,"72,933.00"
GBIME,2022-06-02,286.0,"22,711.00"
GBIME,2022-06-01,288.0,"20,698.00"
GBIME,2022-05-31,288.0,"55,529.00"
GBIME,2022-05-30,289.0,"22,857.00"
GBIME,2022-05-27,295.0,"20,133.00"
GBIME,2022-05-26,294.0,"24,167.00"
GBIME,2022-05-25,292.0,"21,657.00"
GBIME,2022-05-24,291.8,"32,119.00"
GBIME,2022-05-23,290.2,"35,619.00"
GBIME,2022-05-20,295.5,"17,663.00"
GBIME,2022-05-19,297.3,"16,983.00"
GBIME,2022-05-18,298.0,"25,793.00"
GBIME,2022-05-17,297.9,"28,933.00"
GBIME,2022-05-12,306.1,"31,763.00"
GBIME,2022-05-11,309.4,"36,557.00"
GBIME,2022-05-10,300.0,"28,122.00"
GBIME,2022-05-09,295.0,"40,987.00"
GBIME,2022-05-08,291.0,"32,298.00"
GBIME,2022-05-05,292.0,"53,888.00"
GBIME,2022-05-04,295.7,"29,714.00"
GBIME,2022-05-02,298.0,"33,869.00"
GBIME,2022-04-28,300.1,"30,035.00"
GBIME,2022-04-27,300.0,"25,579.00"
GBIME,2022-04-26,301.0,"39,807.00"
GBIME,2022-04-25,305.2,"49,502.00"
GBIME,2022-04-24,309.9,"59,408.00"
GBIME,2022-04-21,299.0,"49,014.00"
GBIME,2022-04-20,296.2,"48,109.00"
GBIME,2022-04-19,298.4,"48,144.00"
GBIME,2022-04-18,294.5,"104,591.00"
GBIME,2022-04-17,299.0,"32,489.00"
GBIME,2022-04-13,299.7,"38,449.00"
GBIME,2022-04-12,297.0,"48,490.00"
GBIME,2022-04-11,298.1,"59,353.00"
GBIME,2022-04-07,305.0,"129,878.00"
GBIME,2022-04-06,297.6,"57,277.00"
GBIME,2022-04-05,302.0,"104,083.00"
GBIME,2022-04-04,308.1,"54,524.00"
GBIME,2022-04-03,309.5,"53,555.00"
GBIME,2022-03-31,315.0,"30,992.00"
GBIME,2022-03-30,316.0,"48,857.00"
GBIME,2022-03-29,314.9,"231,439.00"
GBIME,2022-03-28,315.0,"69,034.00"
GBIME,2022-03-27,314.1,"93,646.00"
GBIME,2022-03-24,319.0,"66,199.00"
GBIME,2022-03-23,323.8,"49,200.00"
GBIME,2022-03-22,324.0,"66,868.00"
GBIME,2022-03-21,321.0,"136,093.00"
GBIME,2022-03-20,317.0,"127,227.00"
GBIME,2022-03-16,323.0,"173,201.00"
GBIME,2022-03-15,325.0,"122,178.00"
GBIME,2022-03-14,327.0,"64,442.00"
GBIME,2022-03-13,328.0,"197,486.00"
GBIME,2022-03-10,318.0,"70,598.00"
GBIME,2022-03-09,313.0,"55,375.00"
GBIME,2022-03-07,317.0,"55,835.00"
GBIME,2022-03-06,314.0,"68,311.00"
GBIME,2022-03-02,312.0,"88,088.00"
GBIME,2022-02-28,319.0,"80,315.00"
GBIME,2022-02-27,325.5,"79,757.00"
GBIME,2022-02-24,327.5,"82,995.00"
GBIME,2022-02-23,334.0,"32,583.00"
GBIME,2022-02-22,337.5,"37,572.00"
GBIME,2022-02-21,333.0,"33,171.00"
GBIME,2022-02-20,331.0,"50,996.00"
GBIME,2022-02-17,337.0,"31,479.00"
GBIME,2022-02-16,337.0,"32,736.00"
GBIME,2022-02-15,342.7,"56,237.00"
GBIME,2022-02-14,338.0,"63,977.00"
GBIME,2022-02-13,338.0,"107,422.00"
GBIME,2022-02-10,351.5,"40,366.00"
GBIME,2022-02-09,357.4,"63,925.00"
GBIME,2022-02-08,361.0,"95,513.00"
GBIME,2022-02-07,360.0,"84,287.00"
GBIME,2022-02-06,359.0,"107,445.00"
GBIME,2022-02-03,363.0,"102,527.00"
GBIME,2022-02-01,366.0,"101,715.00"
GBIME,2022-01-31,364.0,"91,300.00"
GBIME,2022-01-30,365.0,"151,363.00"
GBIME,2022-01-27,354.5,"98,860.00"
GBIME,2022-01-26,354.0,"121,297.00"
GBIME,2022-01-25,360.0,"184,172.00"
GBIME,2022-01-24,355.0,"320,833.00"
GBIME,2022-01-23,364.0,"468,687.00"
GBIME,2022-01-20,341.0,"72,596.00"
GBIME,2022-01-19,342.9,"116,982.00"
GBIME,2022-01-18,340.0,"163,491.00"
GBIME,2022-01-17,335.0,"124,003.00"
GBIME,2022-01-16,331.9,"189,009.00"
GBIME,2022-01-13,326.0,"65,532.00"
GBIME,2022-01-12,321.0,"88,713.00"
GBIME,2022-01-11,326.0,"98,026.00"
GBIME,2022-01-10,327.0,"127,855.00"
GBIME,2022-01-09,332.0,"142,518.00"
GBIME,2022-01-06,330.0,"95,091.00"
GBIME,2022-01-05,320.1,"145,665.00"
GBIME,2022-01-04,326.0,"193,324.00"
GBIME,2022-01-03,300.2,"81,164.00"
GBIME,2022-01-02,300.0,"51,165.00"
GBIME,2021-12-29,298.9,"39,784.00"
GBIME,2021-12-28,298.0,"42,744.00"
GBIME,2021-12-27,301.9,"70,874.00"
GBIME,2021-12-26,307.0,"69,000.00"
GBIME,2021-12-23,303.0,"53,063.00"
GBIME,2021-12-22,301.0,"88,589.00"
GBIME,2021-12-21,298.0,"45,100.00"
GBIME,2021-12-20,295.0,"40,837.00"
GBIME,2021-12-16,297.5,"45,859.00"
GBIME,2021-12-15,298.0,"107,988.00"
GBIME,2021-12-14,295.0,"36,286.00"
GBIME,2021-12-13,282.5,"109,906.00"
GBIME,2021-12-12,286.0,"123,530.00"
GBIME,2021-12-09,297.5,"59,027.00"
GBIME,2021-12-08,297.0,"48,654.00"
GBIME,2021-12-07,303.0,"95,092.00"
GBIME,2021-12-06,302.0,"161,939.00"
GBIME,2021-12-05,304.0,"81,412.00"
GBIME,2021-12-02,310.0,"78,872.00"
GBIME,2021-12-01,315.1,"66,799.00"
GBIME,2021-11-30,316.5,"61,405.00"
GBIME,2021-11-29,323.9,"69,047.00"
GBIME,2021-11-28,365.2,"224,928.00"
GBIME,2021-11-25,368.0,"63,100.00"
GBIME,2021-11-24,367.0,"73,232.00"
GBIME,2021-11-23,373.0,"58,119.00"
GBIME,2021-11-22,377.0,"40,354.00"
GBIME,2021-11-21,376.7,"59,246.00"
GBIME,2021-11-18,371.0,"45,387.00"
GBIME,2021-11-17,375.5,"45,205.00"
GBIME,2021-11-16,372.5,"66,706.00"
GBIME,2021-11-15,370.0,"35,401.00"
GBIME,2021-11-14,368.9,"50,305.00"
GBIME,2021-11-11,375.0,"77,293.00"
GBIME,2021-11-09,380.0,"60,254.00"
GBIME,2021-11-08,388.8,"32,764.00"
GBIME,2021-11-03,389.1,"57,598.00"
GBIME,2021-11-02,389.7,"44,210.00"
GBIME,2021-11-01,391.4,"74,217.00"
GBIME,2021-10-31,390.0,"105,469.00"
GBIME,2021-10-28,394.2,"52,170.00"
GBIME,2021-10-27,397.0,"84,449.00"
GBIME,2021-10-26,399.0,"81,262.00"
GBIME,2021-10-25,385.0,"53,313.00"
GBIME,2021-10-24,374.0,"52,510.00"
GBIME,2021-10-21,373.5,"70,120.00"
GBIME,2021-10-20,380.0,"77,505.00"
GBIME,2021-10-19,373.0,"144,512.00"
GBIME,2021-10-18,388.9,"86,933.00"
GBIME,2021-10-17,399.5,"60,212.00"
GBIME,2021-10-11,401.5,"178,797.00"
GBIME,2021-10-10,415.0,"70,759.00"
GBIME,2021-10-06,412.0,"66,148.00"
GBIME,2021-10-05,402.0,"48,186.00"
GBIME,2021-10-04,396.8,"108,780.00"
GBIME,2021-10-03,401.9,"84,589.00"
GBIME,2021-09-30,408.0,"70,553.00"
GBIME,2021-09-29,411.0,"99,368.00"
GBIME,2021-09-28,408.8,"177,197.00"
GBIME,2021-09-27,423.0,"112,692.00"
GBIME,2021-09-26,437.5,"131,200.00"
GBIME,2021-09-23,443.0,"201,067.00"
GBIME,2021-09-22,429.0,"96,634.00"
GBIME,2021-09-21,411.9,"171,775.00"
GBIME,2021-09-20,410.0,"197,206.00"
GBIME,2021-09-16,426.0,"200,460.00"
GBIME,2021-09-15,434.0,"95,221.00"
GBIME,2021-09-14,439.1,"109,950.00"
GBIME,2021-09-13,442.0,"121,092.00"
GBIME,2021-09-12,440.0,"109,006.00"
GBIME,2021-09-09,436.7,"150,336.00"
GBIME,2021-09-08,434.5,"246,710.00"
GBIME,2021-09-07,446.0,"178,853.00"
GBIME,2021-09-06,450.0,"168,371.00"
GBIME,2021-09-05,431.6,"231,166.00"
GBIME,2021-09-02,444.0,"131,824.00"
GBIME,2021-09-01,450.0,"173,017.00"
GBIME,2021-08-31,445.0,"214,326.00"
GBIME,2021-08-29,447.9,"219,374.00"
GBIME,2021-08-26,459.0,"253,991.00"
GBIME,2021-08-25,463.0,"157,376.00"
GBIME,2021-08-24,472.0,"157,506.00"
GBIME,2021-08-19,477.5,"225,740.00"
GBIME,2021-08-18,484.4,"243,716.00"
GBIME,2021-08-17,486.7,"278,898.00"
GBIME,2021-08-16,493.4,"442,292.00"
GBIME,2021-08-15,487.5,"397,940.00"
GBIME,2021-08-12,484.0,"193,675.00"
GBIME,2021-08-11,483.8,"146,882.00"
GBIME,2021-08-10,488.0,"280,112.00"
GBIME,2021-08-09,480.0,"202,869.00"
GBIME,2021-08-08,482.0,"182,326.00"
GBIME,2021-08-05,483.0,"147,479.00"
GBIME,2021-08-04,482.0,"166,445.00"
GBIME,2021-08-03,481.6,"150,950.00"
GBIME,2021-08-02,483.9,"159,839.00"
GBIME,2021-08-01,484.5,"191,345.00"
GBIME,2021-07-29,485.4,"230,224.00"
GBIME,2021-07-28,489.0,"217,816.00"
GBIME,2021-07-27,493.0,"459,493.00"
GBIME,2021-07-26,493.9,"606,992.00"
GBIME,2021-07-25,500.0,"996,032.00"
GBIME,2021-07-22,476.0,"395,044.00"
GBIME,2021-07-20,470.0,"218,572.00"
GBIME,2021-07-19,470.0,"514,974.00"
GBIME,2021-07-18,459.3,"275,134.00"
GBIME,2021-07-15,441.0,"130,473.00"
GBIME,2021-07-14,440.0,"86,671.00"
GBIME,2021-07-13,443.0,"96,251.00"
GBIME,2021-07-12,442.0,"180,547.00"
GBIME,2021-07-11,448.0,"153,926.00"
GBIME,2021-07-08,437.0,"123,669.00"
GBIME,2021-07-07,435.0,"98,945.00"
GBIME,2021-07-06,435.0,"76,600.00"
GBIME,2021-07-05,435.0,"96,710.00"
GBIME,2021-07-04,435.0,"124,184.00"
GBIME,2021-07-01,436.0,"85,041.00"
GBIME,2021-06-30,436.0,"110,066.00"
GBIME,2021-06-29,438.0,"128,533.00"
GBIME,2021-06-28,443.0,"131,115.00"
GBIME,2021-06-27,439.0,"226,747.00"
GBIME,2021-06-24,435.0,"147,509.00"
GBIME,2021-06-23,438.0,"147,691.00"
GBIME,2021-06-22,444.0,"233,469.00"
GBIME,2021-06-21,435.0,"259,109.00"
GBIME,2021-06-20,443.0,"426,346.00"
GBIME,2021-06-17,449.0,"284,677.00"
GBIME,2021-06-16,453.0,"243,809.00"
GBIME,2021-06-15,456.0,"474,077.00"
GBIME,2021-06-14,456.0,"536,563.00"
GBIME,2021-06-13,447.0,"322,265.00"
GBIME,2021-06-10,448.0,"291,373.00"
GBIME,2021-06-09,454.0,"242,778.00"
GBIME,2021-06-08,458.0,"365,267.00"
GBIME,2021-06-07,456.0,"426,535.00"
GBIME,2021-06-06,465.0,"775,363.00"
GBIME,2021-06-03,450.0,"447,801.00"
GBIME,2021-06-02,438.0,"145,074.00"
GBIME,2021-06-01,438.0,"157,634.00"
GBIME,2021-05-31,442.0,"200,539.00"
GBIME,2021-05-30,447.0,"278,405.00"
GBIME,2021-05-27,443.0,"263,669.00"
GBIME,2021-05-25,448.0,"202,744.00"
GBIME,2021-05-24,454.0,"446,696.00"
GBIME,2021-05-23,446.0,"254,827.00"
GBIME,2021-05-20,440.0,"173,200.00"
GBIME,2021-05-19,438.0,"204,916.00"
GBIME,2021-05-18,436.0,"202,555.00"
GBIME,2021-05-17,436.0,"177,433.00"
GBIME,2021-05-16,435.0,"183,194.00"
GBIME,2021-05-13,428.0,"133,521.00"
GBIME,2021-05-12,427.0,"73,277.00"
GBIME,2021-05-11,429.0,"85,214.00"
GBIME,2021-05-10,428.0,"81,948.00"
GBIME,2021-05-09,424.0,"140,603.00"
GBIME,2021-05-06,425.0,"174,044.00"
GBIME,2021-05-05,426.0,"110,023.00"
GBIME,2021-05-04,427.0,"134,177.00"
GBIME,2021-05-03,429.0,"192,066.00"
GBIME,2021-05-02,432.0,"274,897.00"
GBIME,2021-04-29,427.0,"141,913.00"
GBIME,2021-04-28,426.0,"252,825.00"
GBIME,2021-04-27,429.0,"191,176.00"
GBIME,2021-04-26,415.0,"294,548.00"
GBIME,2021-04-25,428.0,"265,083.00"
GBIME,2021-04-22,439.0,"229,924.00"
GBIME,2021-04-21,438.0,"194,399.00"
GBIME,2021-04-20,443.0,"157,937.00"
GBIME,2021-04-19,445.0,"342,531.00"
GBIME,2021-04-18,450.0,"406,321.00"
GBIME,2021-04-15,459.0,"438,732.00"
GBIME,2021-04-13,450.0,"306,161.00"
GBIME,2021-04-12,443.0,"199,233.00"
GBIME,2021-04-08,443.0,"168,674.00"
GBIME,2021-04-07,443.0,"155,887.00"
GBIME,2021-04-06,443.0,"181,930.00"
GBIME,2021-04-05,443.0,"236,415.00"
GBIME,2021-04-04,448.0,"323,071.00"
GBIME,2021-04-01,437.0,"171,798.00"
GBIME,2021-03-31,438.0,"254,465.00"
GBIME,2021-03-30,425.0,"162,645.00"
GBIME,2021-03-29,424.0,"135,978.00"
GBIME,2021-03-25,428.0,"179,692.00"
GBIME,2021-03-24,430.0,"206,453.00"
GBIME,2021-03-23,429.0,"154,692.00"
GBIME,2021-03-22,432.0,"163,519.00"
GBIME,2021-03-21,438.0,"193,175.00"
GBIME,2021-03-18,434.0,"166,100.00"
GBIME,2021-03-17,429.0,"173,780.00"
GBIME,2021-03-16,421.0,"185,465.00"
GBIME,2021-03-15,420.0,"236,501.00"
GBIME,2021-03-14,428.0,"373,544.00"
GBIME,2021-03-10,441.0,"149,324.00"
GBIME,2021-03-09,447.0,"243,133.00"
GBIME,2021-03-08,462.0,"386,533.00"
GBIME,2021-03-04,445.0,"393,831.00"
GBIME,2021-03-03,429.0,"429,910.00"
GBIME,2021-03-02,438.0,"362,094.00"
GBIME,2021-03-01,448.0,"521,116.00"
GBIME,2021-02-28,438.0,"765,812.00"
GBIME,2021-02-25,464.0,"371,637.00"
GBIME,2021-02-24,478.0,"426,557.00"
GBIME,2021-02-23,474.0,"633,534.00"
GBIME,2021-02-22,483.0,"626,623.00"
GBIME,2021-02-21,475.0,"647,439.00"
GBIME,2021-02-18,486.0,"546,302.00"
GBIME,2021-02-17,500.0,"734,565.00"
GBIME,2021-02-16,498.0,"853,669.00"
